-0.88929653 -0.15499401 2.4562168
0.6302347 -1.0452547 2.7558079
1.2588615 -0.016954422 3.3041668
-0.32244778 -0.31729507 2.656435
1.5331268 -0.33820724 2.4283714
-0.31043243 -1.0211287 2.6619673
1.7132511 0.41844368 2.6588335
-0.099137306 -0.90358925 2.4676208
1.1071072 -0.4933815 2.4181557
-9.1058 -17.5696 10.1149
-9.1058 -17.5696 10.1149
-9.1058 -17.5696 10.1149
-0.5557127 -1.2480974 2.362665
-0.28603268 -1.3290453 2.776023
0.10314751 -1.227046 2.4618442
-0.48705864 -1.0567074 2.1220937
0.18776798 -1.1792154 2.3857555
-0.0034542084 -1.1574459 1.9086684
0.28315735 -1.1908531 2.4602115
0.37050438 -0.63824654 2.9184852
0.29690647 -1.123085 2.093702
0.36641264 -1.1993675 2.327351
-0.29217172 -0.41982841 1.6174842
0.20936418 -0.36671162 3.0609078
1.4825485 -0.17973995 2.7397246
0.75950956 -0.022567749 3.4104655
0.9308071 0.018564224 3.27541
1.3969207 0.25595093 1.9170282
-0.08812094 -0.34529114 3.0411549
-0.15712643 -0.85470676 2.0995398
0.62773705 0.17169094 3.3763855
0.87179375 -0.36683655 2.6988533
1.1904736 0.0235672 1.7163134
1.3923073 0.37175655 1.9692955
1.4094677 0.2569189 1.654447
1.153758 0.75237656 1.4419802
0.99894047 -0.32038403 1.7433313
1.1841183 0.3201208 1.9403002
0.49704933 -1.1817675 1.7095071
0.7510834 -0.22499752 2.9828033
0.24946022 -1.2153282 2.3671067
1.538208 0.56268597 2.4428155
0.93868065 0.76617813 2.7793465
0.6946125 -0.29727268 1.563305
1.3031483 -0.1318903 2.1551397
1.3580666 0.22207403 2.0273747
1.1786518 0.54773283 3.1310992
0.8657303 0.4456451 3.4001088
0.4963627 -0.6359937 1.6149101
0.40940285 0.060191274 3.7484913
0.39587212 -0.09639859 3.8265576
0.4010048 0.08252287 1.05161
0.20434952 0.099812984 2.8502352
0.43742752 -0.5611026 3.618034
0.44520092 -0.2099514 1.4441133
0.22807312 0.34180832 4.042414
0.531744 -0.4760599 1.6952405
0.7763338 -0.86565065 2.535316
0.5159855 -0.46357965 3.3424184
0.47806835 -0.16625261 3.2777367
0.35945034 -0.013412952 1.2638605
0.62362957 -0.46476316 3.1615283
0.60646534 -0.090898514 1.5781174
0.7670431 -0.3304906 2.941841
1.3180723 -0.35362434 3.2877307
0.47426796 -0.5834465 1.3285041
-0.25085735 0.7901821 2.0213618
-0.015542984 -0.46778297 1.1522794
-1.206027 1.0181675 3.136764
-1.0069838 0.7706909 3.5919938
0.44355774 0.6229496 3.0193353
-0.8545208 0.68377876 3.1928182
-0.14009428 -0.5730324 0.7397007
-1.2939487 0.87246513 2.337789
-0.9183302 0.41755104 3.7173629
-1.2337096 0.6814251 2.582944
-0.48729682 0.10487366 3.6333666
-0.48874235 0.08857918 3.317925
1.2223995 0.36450195 1.8701549
0.36759126 0.4807148 1.6535914
-0.5602221 -0.0032749176 1.1291084
1.2040563 0.36519432 2.5398183
1.3383751 0.35069084 2.2746675
0.14547777 -0.46840477 0.7076638
0.37456417 0.4573002 1.4691317
0.20927048 -0.1403923 3.4177976
1.3672304 0.35049248 2.1055715
0.34557438 -0.0019359589 3.8769908
-1.0317988 -0.5835209 1.1468054
0.65782166 0.7858639 2.0710728
1.234643 0.47904778 2.016916
0.09887886 -0.4683361 3.8738844
0.47188282 0.05235672 1.0969498
0.5296545 0.11374855 1.0460746
-0.54303455 -0.800066 3.2418725
0.028039932 0.17508888 3.163713
0.27590942 1.0054245 2.726137
0.40350342 -0.30607414 3.5324264
-0.6273384 -0.9105873 3.6233165
-0.22597313 -0.49013138 0.96515393
0.067144394 -0.39536858 1.2360268
-1.0296497 -1.5589924 2.8393447
-1.0069523 -1.5076885 1.8007822
-0.89328194 -0.6644497 1.9622836
1.4731865 0.32978535 2.677186
-0.22436142 0.6893091 1.618782
0.96139145 0.49586296 3.7045426
-0.5160599 -1.4388428 3.590262
0.66412544 0.02026558 4.0383215
-0.32437706 -1.3848724 2.9997082
-0.28497696 -0.9632025 2.8498144
0.27688026 -1.0807238 2.7112846
0.21419144 1.1612973 2.5068607
0.41173744 -0.18625641 4.367859
-0.6128025 -0.2806158 2.7873707
0.1850338 -0.25480223 4.3669815
0.004507065 -0.87979794 3.2805424
0.39892197 0.2185545 3.4195032
0.21015549 0.056083202 3.239914
-0.06258011 -1.0964754 3.3086996
0.38658905 0.0047848225 3.4058619
0.5475273 0.06595364 3.1668015
-0.4410038 -1.0459712 2.8626847
-0.24608612 -0.18606448 1.4775333
-0.40281296 0.46016312 3.0821776
0.31072807 -1.2230744 1.8950815
0.43055916 0.30467463 1.4699044
0.40437126 -0.14865494 3.6717606
-0.17411232 -0.8021946 1.4796286
1.3949404 -0.9268961 2.8498917
-0.34692478 -1.0777855 2.1975136
1.1900864 -0.5866108 2.874978
1.2841806 -0.40340042 3.4059153
1.0870953 -1.0329943 2.4207811
0.6634636 0.40793037 3.0695171
0.58456516 -0.6572752 2.6508894
0.9546051 -0.20038223 3.2823076
0.11325073 -0.6235733 2.8953657
-0.54326344 -0.06434822 3.008277
-0.41330147 -0.7356405 2.6678953
0.54251194 -1.089448 2.0859594
-0.3987379 -0.35656357 2.8854961
-0.12760448 0.005264282 3.1773195
0.26353455 -1.2644405 2.8435545
0.40955067 -1.0271282 2.664361
0.069859505 -0.9969635 2.5858908
0.011487007 -0.8450031 2.7541733
-0.41996098 -1.2792149 2.755615
-0.22230434 -1.3436594 2.8288674
-0.44206524 -1.1857319 2.5265102
-0.22179794 -1.213686 2.1588202
0.08149052 -1.2355814 2.4171133
-0.1935358 -1.0838709 2.3008828
0.20215178 -1.2147064 2.1447074
-0.09825182 -1.2339935 1.6064674
0.41140366 -1.2011328 2.4794645
0.16278613 -0.6044111 2.8359685
0.8743646 -0.23617268 1.7481413
1.3413148 0.2420044 1.9549086
1.4922895 0.13704777 1.6966503
1.5664425 0.2946844 2.2832463
1.814868 0.3168888 1.9965208
0.85571957 0.18493652 3.3237689
1.4578824 0.2672062 1.8748126
1.0600815 0.15569496 1.7322276
1.1540642 0.1705637 2.067785
1.4333172 0.31289673 1.8984213
0.4945221 -0.92246056 1.7361281
1.1727409 0.5764084 1.3948722
1.2399473 0.067477226 1.6973567
1.241209 0.15879154 1.8374135
1.347559 0.21170807 1.7089481
0.44887066 -1.0068626 1.820699
1.4652615 0.3384037 2.3739028
0.6999092 0.06279373 3.1955142
0.9745636 0.76522446 3.857859
0.89946556 -0.16692257 2.7947874
-0.07324982 -0.5084286 3.3549366
0.71317005 -0.08115959 3.12289
0.8898735 0.23761654 1.599471
0.4974203 0.13073158 3.654585
1.1900654 0.23377132 2.318469
1.2651043 0.18646622 1.7660944
0.8680725 -0.14667702 2.9047065
0.80357933 0.45505047 1.5521841
0.75230217 -0.4306574 2.9633226
1.3629112 0.5755272 3.076847
-0.14666939 -0.64695024 3.3673465
0.6412792 -0.58579445 1.619661
1.0359325 0.83737135 1.5813391
0.59391403 0.27477968 3.638325
0.5408249 0.14400125 3.4907641
0.6468315 -0.5493298 1.7038938
0.6168976 0.06114781 1.4769436
0.49110413 0.3042786 3.8158507
0.31313324 -0.6345935 1.5365195
0.3003025 -1.0359192 2.9105952
0.5261812 -0.7867546 1.7725272
0.5570965 -0.53408766 3.3207235
0.43915272 -0.42423534 1.5832819
0.4610443 -0.36679125 3.3714113
0.33128357 -0.576241 1.3399582
0.7350559 -0.30458117 2.9485745
0.61458015 0.25003195 1.5601072
0.5330267 0.33633995 1.5444682
0.5062971 0.35722733 1.526927
1.0784149 -0.62552166 2.3687901
0.7382755 -0.7360935 2.5665307
1.1764393 -0.5271311 2.210929
0.88905716 -0.032356262 3.0401578
-0.67613983 0.4220848 1.0725536
-0.82738876 0.61874294 1.1666214
-0.4358549 0.6160011 2.8260994
-1.0811043 0.76135254 3.3330064
-1.4868784 0.54659843 1.7180157
0.039429665 -0.013923645 3.5832355
0.9090891 0.34114075 3.009777
0.34801388 0.65444946 3.0101428
-1.2362738 0.49416924 2.2426622
0.8927665 -0.32061958 3.0047047
-1.1806946 0.9210777 3.1742246
0.1883564 0.76693726 3.1105785
0.5219536 -0.19061852 3.6507673
0.38126135 -0.50603676 1.20631
-0.2089448 0.918705 1.9231398
-1.012352 0.7290535 1.6428962
-1.0751977 0.7956734 1.6174319
0.4351349 -0.5258846 1.01509
0.5039506 0.5327759 1.5265342
-0.18834019 0.72294617 2.8875465
-0.44653654 0.28176498 1.2190195
1.2354021 -0.24643517 3.4754515
0.50082576 -0.13480568 3.696157
-1.0222404 0.3037529 1.3329102
0.42981285 0.55028343 2.779974
1.5278546 -0.11522484 2.9700613
0.4410143 0.46696663 3.0531251
1.1785102 -0.15797424 1.5233126
-0.29613936 -0.043684006 3.3644402
1.3201044 0.14213562 2.0628028
0.41308612 0.48145294 1.6808949
0.2667477 -0.12114906 3.594602
0.43898296 -0.66887283 1.1904492
1.2918048 0.17372704 3.060329
0.864233 0.15943527 3.5609827
0.41031742 0.761179 1.6057374
-0.23325634 -0.4333439 0.98347604
-1.038269 -1.1229057 2.9500651
-0.15237808 -0.46356964 0.8361025
-0.52856064 -0.7007389 1.1363354
-0.24586391 -0.136837 1.4875277
-1.15205 -1.296381 1.884765
-0.69599247 -0.9956589 3.1628683
0.3128996 -0.4825096 1.159406
-0.27214718 -0.9026184 3.2144892
-1.0597839 -0.713274 2.265849
-0.3412838 0.5526676 1.5494413
0.28076553 0.9501791 2.8294086
0.06406593 -0.64104176 4.0773973
-0.45576096 -1.0003061 1.36871
-0.16967583 -0.87522984 2.8760748
0.6228523 0.144207 3.6975632
-0.922945 -0.17058945 2.456194
-0.014810562 1.150464 2.4431963
0.67020607 0.43580914 3.1390572
-0.6289635 -1.053525 1.9560623
1.6435795 0.4488964 2.456833
-0.35873985 -0.7157068 1.3924036
-0.043432236 0.87598705 2.7834597
0.12982368 -0.43099403 3.1709824
0.7474098 0.5776348 3.3926687
-0.22883987 0.44294167 3.124115
0.64717865 0.21723461 3.2671118
-0.27544022 -0.8321619 0.99862766
-0.5772972 -0.50844365 2.6236677
0.25621986 -0.8386029 3.9640627
0.17580605 -0.91112435 3.4283957
-0.08794975 -0.06423926 3.157341
-0.25339317 -0.28534985 1.4969149
0.26239967 -1.8599677 2.3059468
0.38739395 -1.0442023 3.1026673
0.23572159 -1.6335311 1.7181511
0.08985138 0.37658596 3.1298308
-0.26389694 -0.61039686 1.1202011
-0.26600838 -0.55165195 1.095046
0.6818218 -0.46050453 2.8856506
-0.090099335 -0.9295826 1.4357939
-0.14093208 -0.84869194 1.5082912
1.0117264 -0.6823082 3.6112041
-0.55281925 -0.058516502 2.9024844
-0.83138657 -0.3703766 1.9943438
0.14510822 -1.1101723 2.2716656
1.3157606 -0.9435835 2.2336283
0.17908764 -0.61463547 2.9200974
0.5814123 0.20597744 3.2912512
1.494318 -0.87717915 2.3825665
0.11811066 -1.0891104 2.059373
1.3976688 -0.53429794 3.2381248
1.8690672 0.38440228 2.5968037
1.6946335 -0.8488226 2.432208
0.32150078 -0.4198885 3.0586042
-0.3435278 -0.3694725 2.8196793
-0.81067085 -0.78920555 2.3842945
-0.50241184 -0.97054577 2.6707535
-0.31628704 -1.045783 2.0625277
-0.3458767 -0.6515064 2.549615
-0.13636017 -0.44774246 3.1430597
0.22952843 -0.47977448 3.0385761
-9.1058 -17.5696 10.1149
-0.274374 -1.2082243 2.628088
-0.23708105 -1.1440973 2.268906
0.12555122 -1.136446 2.3361073
0.13222885 -1.1888351 2.2469053
-0.41482067 -1.1284351 2.0707643
0.6275058 -1.1506987 2.5923414
-0.113423824 -1.0475979 2.6050756
0.2555771 -1.1113892 2.7660146
0.5817709 -1.168539 2.3377051
0.71011543 -1.0970135 1.9285877
1.0102028 -0.31433582 1.8120122
1.0378158 -0.3148718 1.8041592
-0.20008314 -0.5513611 1.645272
1.8223653 0.27427387 2.0503979
1.5145066 0.25794315 1.6906395
1.292634 0.026010513 1.759717
0.68161297 -0.13561535 3.2852407
0.58833957 -0.5569477 1.6719565
1.0747321 -0.34794807 1.835778
1.3300548 0.13111305 2.9270432
0.8220413 -0.21919727 1.6800325
0.5622864 -0.5282545 1.6898818
1.0402131 -0.298028 1.7919365
1.5966749 0.27027607 1.9162931
1.2533875 0.102404594 2.1184704
1.1468754 0.54114914 2.99522
1.1185923 0.529397 3.1705244
0.47645855 -0.5055456 2.928304
0.068320274 -0.95370483 2.0823328
0.20355701 -1.1223974 2.2926755
0.8739977 -0.041344643 1.754008
0.6998472 0.01893425 1.658597
0.5712147 -1.2379503 2.6083238
0.69275093 -0.9564533 1.6839287
0.4522829 -0.34345245 1.5557308
1.178669 0.35400105 1.9067681
1.684474 0.83329964 2.7665532
0.2526989 0.37884092 1.2604012
1.2182693 -0.077610016 1.9926494
-0.1315937 -0.55731297 3.0176685
0.31670952 0.23396826 1.2841216
0.8653431 -0.13948846 3.1275136
0.4396 -0.24825358 1.314727
0.6716633 0.615551 3.1912184
0.4054165 -0.02488184 3.6150312
0.63731956 -0.71209323 1.7689687
0.66743755 0.008439302 1.5385454
0.40867233 0.5659786 1.3860688
0.35625076 0.40377498 3.538905
0.30266953 -1.0428424 2.896097
0.44692802 -0.5890405 3.1541562
0.36884308 0.76577115 3.0800138
0.42696667 -0.93513536 2.7817025
0.04244423 -0.34630442 1.1430175
0.13620472 -0.39506626 1.062439
0.78705025 0.07493496 3.0465422
0.14713097 0.24471474 3.1620598
-0.33889484 -0.44800758 1.0716293
-0.77734375 0.4804287 1.0215943
-0.46587563 0.80140114 2.368684
0.7888422 -0.3470497 3.0204778
0.06542301 0.17545128 1.2555854
-0.9236059 0.6444988 2.905878
0.81312466 0.3548088 1.7533544
0.5197649 0.5476589 3.101539
0.51385975 -0.7998371 1.2736094
-1.1624141 0.7209873 2.4705386
-1.0768237 0.6879654 2.1661394
1.1670775 -0.20653343 2.8697155
-0.95288134 0.7316818 1.0368575
-0.18059301 -0.5731888 0.6036533
-0.5268626 0.855669 2.6147814
-1.4346323 0.77008057 1.7847444
-1.1951141 0.7909622 2.5383434
-0.89751697 0.5941849 1.8329289
-0.5569439 0.18216896 1.3230736
-0.90862155 0.22466087 2.9848523
1.0800371 0.25183678 1.7170817
1.4596429 -0.15302658 1.438993
-0.5132248 -0.03785324 4.042306
1.4240508 -0.103694916 3.1576302
0.5328989 0.044210434 3.7962656
0.3988335 0.5590153 2.698557
0.064528465 -0.51309395 0.6258976
-0.9575113 -0.19716454 3.842442
0.34026575 0.5079346 1.5135517
-0.5067419 0.39627647 1.7342514
0.84272766 0.5166912 2.884585
-0.51470613 -0.27134132 4.114742
-1.142389 -0.40330315 3.265653
-1.0297022 -0.5776348 3.7540748
-0.31725025 -0.6214409 0.6155989
-1.2245622 -0.64712906 0.92302525
-0.13939857 -0.5638714 0.67650515
0.67521477 0.5684509 1.6354866
-1.1387138 -1.019186 3.4056165
-1.5432425 -1.2287827 2.7271137
-0.026111603 0.52495193 1.3999612
0.028042793 -0.70033646 3.998658
-0.43658447 0.29530525 1.5585562
0.07873154 -0.5404396 4.2159777
1.1685019 0.32669067 1.6747935
0.18960762 -0.46210098 1.1243486
0.11048508 -0.520874 1.1469707
-0.13714981 0.68436813 1.5594897
0.1013031 -0.47931194 1.090044
1.1426697 0.52203274 2.8423572
0.66100883 0.6341572 2.9259195
0.7371044 -0.080283165 4.1037555
0.62119293 0.28550243 3.1508088
-0.0031986237 0.7526703 3.0132418
0.20702934 0.9808693 2.8006783
-0.32819366 0.17871857 3.1034002
-0.6220894 -0.48446083 2.5676565
0.107219696 0.890038 2.839614
-0.034749985 -0.94923925 3.4551554
-0.16718674 -0.94610786 4.307725
0.3989029 -0.33753872 3.0572262
0.5290394 -0.11694431 3.113286
0.16012192 1.026696 2.6538181
0.63822556 0.18761647 3.2805014
0.026268005 -0.09509676 3.1510334
-0.49512863 -0.32661766 2.8373537
-0.44897652 -0.057436943 3.030398
-0.32034492 -0.61057997 1.0439806
0.38008118 -0.61220264 3.536138
0.27787971 -1.2790155 3.146101
0.5073147 -0.9696741 3.2051039
0.50079155 -0.014776707 1.8239036
0.3936634 -0.22583532 1.6093721
-0.38215637 -0.6007595 2.6459808
-0.21598244 -0.65320635 1.5867801
-0.70165443 0.39698887 1.7638869
0.4462738 -0.16196346 3.4266748
-0.44322205 0.4047308 3.0445962
-0.57201195 0.091137886 2.9344373
-0.2772789 -0.6647501 1.3543262
-0.043296814 -0.45903873 3.04207
0.30321503 -0.08189678 3.6803107
0.8869953 -0.5743561 3.0795698
-0.6802292 0.45701408 2.9012246
1.1731777 -0.92588615 2.928852
1.2043114 -0.91747284 3.3729696
-0.2753048 -1.0099592 1.9827852
-0.13946438 0.15158176 3.1326504
0.18241024 -0.34636688 3.0318518
0.28318024 -0.7705679 2.6129246
0.44262886 -0.96734047 2.2397194
-0.093886375 -0.62788486 2.6541977
-0.42755222 0.16603184 3.1582355
-0.48045158 -0.23744678 2.617691
-0.31381512 -0.5959635 2.7721148
1.4776001 -0.17902565 2.497592
-0.46369362 -0.32985687 2.940279
-0.50871086 -0.8822117 2.6124983
0.27552795 -0.93587494 2.3544178
-9.1058 -17.5696 10.1149
-0.53834057 -1.4376945 2.8278608
0.063762665 -1.1889591 2.5552754
-0.39397812 -0.7299471 2.8649693
0.17575836 -0.96411896 2.6725218
0.3606534 -1.15699 2.237404
-0.3450384 -1.1402721 2.0120966
0.06625366 -1.1804256 2.3312817
0.2550478 -1.1481037 2.5796998
-0.12339604 -0.38679695 1.7414572
1.1809871 -0.3026867 2.9459934
1.0138562 0.10788345 1.6758535
1.1797681 0.031513214 1.7552252
1.5005788 -0.035894394 2.6035671
1.2207792 -0.057086945 1.4815505
0.77359486 -0.12045765 1.6954232
1.6744223 0.3952608 2.3691468
0.7058768 0.07804966 1.2379444
0.63825226 0.20219994 1.5108948
0.4032669 -0.69943905 1.4765258
0.0032587051 -1.0214443 2.31542
1.6792536 0.41588974 2.0625117
0.06748009 -1.0479717 1.5200565
0.023409843 -1.0390053 2.2056627
0.6753073 0.35687542 3.313374
1.4286938 0.27090454 1.7916179
0.52202225 -0.9680786 2.4797268
0.7635746 -0.87786293 1.8840046
0.9954729 0.6745167 3.2489858
0.4067726 -1.2229595 2.5553727
0.5820656 -0.03143215 1.432667
0.1320858 -0.29573917 3.799511
0.9260483 -0.32296658 2.692632
0.19540977 -1.232624 2.3842793
0.16114235 -0.36167526 3.3126826
0.5426903 -0.60628605 1.3525112
1.1094637 0.1519661 1.7887021
1.2304916 0.4459343 3.1023726
0.7450447 -0.32443047 3.0624979
1.6032972 0.6640644 3.4536462
0.6340866 -0.45180035 1.5645618
1.0856857 -0.2135911 2.8162086
1.4682865 0.5940151 3.2786074
0.6864166 -0.091320515 1.4979491
0.8838959 -0.121068954 3.0275629
0.021036148 -0.65291023 3.3993924
0.39160156 0.22523952 3.2719505
0.37788582 0.3958391 1.3324778
0.4404602 0.6790111 1.4391844
0.4488449 1.0347743 2.7673426
0.3045311 0.3449998 3.1758044
0.42556572 -0.19266796 3.4812694
0.36601353 -0.6827693 1.3999739
0.006996155 -0.31104708 1.2758367
0.42739677 -0.43852425 1.4863396
-1.5004282 1.094492 2.338906
-1.1611347 0.42837334 1.7855053
-1.3953686 0.4746151 1.7853644
-0.21189404 0.27000046 3.7721322
-0.431839 0.41514587 3.8659544
0.6709814 0.44122124 1.63379
0.9512043 0.20231628 2.9879236
-0.5273161 0.48959923 1.2974217
0.41175747 -0.68901825 1.443844
0.14890099 0.11883545 4.080905
-0.8243146 0.5468006 2.8955102
-1.201798 0.7464638 2.4521947
0.14063978 -0.51039886 0.82808995
0.22932768 -0.024066925 3.3572025
0.9894233 0.3434906 1.797768
-0.24664402 0.32328224 0.9113821
0.3078935 0.5474491 3.0915093
-1.2916844 0.80968666 1.8479286
-0.7812281 -0.006090164 3.2465007
-0.8463689 0.015357971 3.3942516
-0.55183387 -0.15550804 3.862956
-0.845597 -0.1581955 3.7145047
0.86068153 0.07942009 3.5444958
0.4845853 -0.69231415 1.3290718
-0.97138596 -0.74824333 1.4312048
0.26928806 0.6508541 1.4979737
0.6521301 0.80317307 1.7901962
1.5160398 0.314085 2.5622733
-0.2574377 -0.6074829 1.2893978
-0.904562 -0.9775257 1.2495401
0.8434458 0.06580353 3.506544
0.29245663 0.83833885 1.7412832
0.34212017 0.15561104 1.0198512
-0.5020313 -1.0836086 4.0717225
0.31609726 1.0016403 1.8964117
-0.69657135 -1.1141834 3.7795238
0.9480419 0.1435337 3.2902005
0.25201607 -0.41432953 3.9077406
0.084012985 -0.61679745 4.0349693
0.7229271 0.107554436 4.0287504
0.5274296 -0.11340332 3.5812287
-0.29123688 -1.1518602 4.0512443
0.5191307 0.77148056 2.8144398
-1.022604 -0.3939848 2.0918245
-0.9111538 -0.49999428 1.9688902
0.23378944 0.67652225 3.0812464
0.53790665 -1.0521374 2.9386778
0.46137238 -0.20524836 3.3244944
0.35557365 1.205832 2.2192516
0.43738174 -1.2628162 2.7494516
-0.5734005 -0.47722888 2.561738
0.5734596 -0.10889435 3.8711143
-0.26876068 -0.1947976 1.471695
-0.6715412 -1.0206819 2.6325827
-0.5161724 -0.862074 2.7335534
-0.15465736 -0.326941 1.2954912
-0.4325943 -0.58923197 2.666369
-0.25588608 0.09697819 1.3944397
-0.31828117 -0.8606367 1.8136177
0.1326828 0.7393594 3.0714412
0.052127838 0.15861225 3.1593099
-0.15987968 0.02590847 3.147026
0.6541004 -1.5008707 3.0221581
-0.21047592 -0.22801876 1.4367228
-0.5667591 0.083106995 2.9632998
-0.21989822 -0.3763132 1.5530157
-0.14695549 -0.8413162 1.4884567
-0.029960632 -1.0235176 1.4804115
0.7516022 -0.4777832 3.0376086
0.20919514 0.061639786 3.1426954
0.6779995 -1.0360098 2.779828
-0.5456705 -0.8763132 1.8555794
0.04666233 -0.76758194 2.7153378
-0.44982815 -1.028388 2.1369267
0.77273655 -0.041674614 3.1966248
0.3067875 -0.71589565 2.742591
1.7811356 0.37546158 2.5604477
-0.32404327 0.080667496 3.1641684
0.012310982 -1.0306702 2.0970993
0.2978754 -0.82466507 2.0527573
-0.19628143 -0.3895111 3.0735636
-0.19048405 -0.55809784 2.8542166
0.47521973 -0.6119728 2.6285849
0.056869507 -1.1848831 2.5552247
-0.25082397 -1.2809038 2.8698175
0.22368431 -1.2771645 2.7570148
0.3221531 -1.0116673 2.7579463
0.39682627 -0.6170082 2.9047556
-0.32216167 -1.0153294 2.250435
-0.22433662 -1.0636911 2.3012247
-0.24693155 -0.93867207 1.6157881
0.5413885 -1.190795 2.0823188
0.5423212 -1.1886139 2.0969117
1.4773033 -0.038258553 2.8746
1.1155689 0.17279148 1.6778984
1.5540648 0.25955105 2.386064
0.6588931 -0.5117359 1.778309
0.26756096 -0.90689945 1.2868667
1.0655775 0.16209507 1.7485137
1.088501 0.26798344 2.8914144
0.6548834 -0.18489838 1.5980117
0.9057026 0.51328087 3.6805985
0.33924294 -0.11811352 3.4128578
0.2186184 -1.138586 2.3814282
0.44607353 -1.1128063 2.1501393
1.1860685 0.08130455 1.8102508
1.4571247 0.32112503 2.3139696
0.8420477 0.5805912 3.467913
0.8388891 -0.42980766 2.7358513
0.6077385 0.004360199 1.4502112
